ANS_FROM_CODE,ANS_FROM_CODE_SYSTEM_CD,ANS_FROM_CODE_SYSTEM_DESC_TXT,ANS_FROM_DISPLAY_NM,ANS_TO_CODE,ANS_TO_CODE_SYSTEM_CD,ANS_TO_CODE_SYSTEM_DESC_TXT,ANS_TO_DISPLAY_NM,CODE_TRANSLATION_REQUIRED,DOC_TYPE_CD,DOC_TYPE_VERSION_TXT,QUES_CODE_SYSTEM_CD,QUESTION_IDENTIFIER,SENDING_SYSTEM_CD
"10171","2.16.840.1.113883.6.88","RxNorm","Sulfadiazine","10171","2.16.840.1.113883.6.88","RxNorm","Sulfadiazine","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"102","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTP-Hib-Hep B","102","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTP- Haemophilus influenzae type b conjugate and hepatitis b vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"102","L","Local","RPT, (Rifapentine), 10 mg, PO, QD, 1 d/wk x 18 wks","102","L","Local","RPT, (Rifapentine), 10 mg, PO, QD, 1 d/wk x 18 wks","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"103","2.16.840.1.113883.12.292","Vaccines administered (CVX)","meningococcal C conjugate","103","2.16.840.1.113883.12.292","Vaccines administered (CVX)","meningococcal C conjugate vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"103","L","Local","Spectinomycin, 2 gm, IM, x 1 dose","103","L","Local","Spectinomycin, 2 gm, IM, x 1 dose","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","104","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","NO","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","104","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"104","1.0.3166.1","Country (ISO 3166-1)","Myanmar","MMR","1.0.3166.1","Country (ISO 3166-1)","MYANMAR","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"104","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Hep A-Hep B","104","2.16.840.1.113883.12.292","Vaccines administered (CVX)","hepatitis A and hepatitis B vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"104","L","Local","Spectinomycin, 40 mg/kg, IM, x 1 dose (max. dose:","104","L","Local","Spectinomycin, 40 mg/kg, IM, x 1 dose (max. dose:","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"105","2.16.840.1.113883.12.292","Vaccines administered (CVX)","vaccinia (smallpox) diluted","105","2.16.840.1.113883.12.292","Vaccines administered (CVX)","vaccinia (smallpox) vaccine, diluted","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"105","L","Local","Terconazole 0.4% (cream),  5 gm, VAG, QD x 7 days","105","L","Local","Terconazole 0.4% (cream),  5 gm, VAG, QD x 7 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"106","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTaP, 5 pertussis antigens","106","2.16.840.1.113883.12.292","Vaccines administered (CVX)","diphtheria, tetanus toxoids and acellular pertussis vaccine, 5 pertussis antigens","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"106","L","Local","Terconazole 0.8% (cream), 5 gm, VAG, QD x 3 days","106","L","Local","Terconazole 0.8% (cream), 5 gm, VAG, QD x 3 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"10612","2.16.840.1.113883.6.88","RxNorm","Tinidazole","10612","2.16.840.1.113883.6.88","RxNorm","Tinidazole","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT102","NBS"
"107","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Diphtheria, tetanus toxoids and acellular pertussi","107","2.16.840.1.113883.12.292","Vaccines administered (CVX)","diphtheria, tetanus toxoids and acellular pertussis vaccine, unspecified formulation","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"107","L","Local","Terconazole (vaginal supp, ), 80 mg , VAG, QD, x 3","107","L","Local","Terconazole (vaginal supp, ), 80 mg , VAG, QD, x 3","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"108","1.0.3166.1","Country (ISO 3166-1)","Burundi","BDI","1.0.3166.1","Country (ISO 3166-1)","BURUNDI","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"108","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Meningococcal, NOS","108","2.16.840.1.113883.12.292","Vaccines administered (CVX)","meningococcal vaccine, unspecified formulation","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"108","L","Local","Tetracycline, 500 mg, PO, QID x 14 days","108","L","Local","Tetracycline, 500 mg, PO, QID x 14 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"109","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Pneumococcal vaccine, NOS","109","2.16.840.1.113883.12.292","Vaccines administered (CVX)","pneumococcal vaccine, unspecified formulation","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"109","L","Local","Tetracycline, 500 mg PO, QID x 28 days","109","L","Local","Tetracycline, 500 mg PO, QID x 28 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"11","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Pertussis","11","2.16.840.1.113883.12.292","Vaccines administered (CVX)","pertussis vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"11","2.16.840.1.113883.5.1008","NullFlavor","unknown","UNK","2.16.840.1.113883.5.1008","NullFlavor","unknown","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","VAC147","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT109","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT116","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","DEM162_W","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS021","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS032","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS039","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS052","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC113","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162_W","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV117","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV154","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT109","NBS"
"11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","11","2.16.840.1.113883.6.92","FIPS 5-2 (State)","District of Columbia","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT116","NBS"
"110","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTaP-Hep B-IPV","110","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTaP-hepatitis B and poliovirus vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"110","L","Local","Tioconazole 6.5% ointment, 5 gm, VAG, x 1 applicat","110","L","Local","Tioconazole 6.5% ointment, 5 gm, VAG, x 1 applicat","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"111","2.16.840.1.113883.12.292","Vaccines administered (CVX)","influenza, live, intranasal","111","2.16.840.1.113883.12.292","Vaccines administered (CVX)","influenza virus vaccine, live, attenuated, for intranasal use","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"111","L","Local","Trichloroacetic Acid, 80%-90%, apply, weekly as ne","111","L","Local","Trichloroacetic Acid, 80%-90%, apply, weekly as ne","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","BELARUS","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","BELARUS","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"112","1.0.3166.1","Country (ISO 3166-1)","Belarus","BLR","1.0.3166.1","Country (ISO 3166-1)","BELARUS","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"112","2.16.840.1.113883.12.292","Vaccines administered (CVX)","tetanus toxoid, NOS","112","2.16.840.1.113883.12.292","Vaccines administered (CVX)","tetanus toxoid, unspecified formulation","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"112","L","Local","Valacyclovir, 1 gm, PO, BID x 5-10 days","112","L","Local","Valacyclovir, 1 gm, PO, BID x 5-10 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"113","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Td (adult) preservative free","113","2.16.840.1.113883.12.292","Vaccines administered (CVX)","tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"113","L","Local","Valacyclovir, 1 gm, PO, BID x 7-10 days","113","L","Local","Valacyclovir, 1 gm, PO, BID x 7-10 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"114","2.16.840.1.113883.12.292","Vaccines administered (CVX)","meningococcal A,C,Y,W-135 diphtheria conjugate","114","2.16.840.1.113883.12.292","Vaccines administered (CVX)","meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"114","L","Local","Valacyclovir, 1 gm, PO, QD","114","L","Local","Valacyclovir, 1 gm, PO, QD","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"115","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Tdap","115","2.16.840.1.113883.12.292","Vaccines administered (CVX)","tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"115","L","Local","Valacyclovir, 1 gm, PO, QD x 5 days","115","L","Local","Valacyclovir, 1 gm, PO, QD x 5 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"116","1.0.3166.1","Country (ISO 3166-1)","Cambodia","KHM","1.0.3166.1","Country (ISO 3166-1)","CAMBODIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"116","2.16.840.1.113883.12.292","Vaccines administered (CVX)","rotavirus, pentavalent","116","2.16.840.1.113883.12.292","Vaccines administered (CVX)","rotavirus, live, pentavalent vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"116","L","Local","Valacyclovir, 500 mg, PO, BID","116","L","Local","Valacyclovir, 500 mg, PO, BID","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"117","2.16.840.1.113883.12.292","Vaccines administered (CVX)","VZIG (IND)","117","2.16.840.1.113883.12.292","Vaccines administered (CVX)","varicella zoster immune globulin (Investigational New Drug)","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"117","L","Local","Valacyclovir, 500 mg, PO, BID x 3-5 days","117","L","Local","Valacyclovir, 500 mg, PO, BID x 3-5 days","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"118","2.16.840.1.113883.12.292","Vaccines administered (CVX)","HPV, bivalent","118","2.16.840.1.113883.12.292","Vaccines administered (CVX)","human papilloma virus vaccine, bivalent","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"118","L","Local","Valacyclovir, 500 mg, PO, QD","118","L","Local","Valacyclovir, 500 mg, PO, QD","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","TRT101","NBS"
"119","2.16.840.1.113883.12.292","Vaccines administered (CVX)","rotavirus, monovalent","119","2.16.840.1.113883.12.292","Vaccines administered (CVX)","rotavirus, live, monovalent vaccine","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"12","1.0.3166.1","Country (ISO 3166-1)","Algeria","DZA","1.0.3166.1","Country (ISO 3166-1)","ALGERIA","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"12","2.16.840.1.113883.12.292","Vaccines administered (CVX)","Diphtheria antitoxin","12","2.16.840.1.113883.12.292","Vaccines administered (CVX)","diphtheria antitoxin","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT109","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.113883.6.1","NOT116","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","DEM162_W","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS021","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS032","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS039","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","NBS052","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC113","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM162_W","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV117","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","INV154","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT109","NBS"
"12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","12","2.16.840.1.113883.6.92","FIPS 5-2 (State)","Florida","NO","PHDC","1.3","2.16.840.1.114222.4.5.232","NOT116","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.113883.6.1","DEM126","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","NPP024","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","ORD116","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","PLC116","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM126","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","DEM167_W","NBS"
"120","1.0.3166.1","Country (ISO 3166-1)","Cameroon","CMR","1.0.3166.1","Country (ISO 3166-1)","CAMEROON","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV153","NBS"
"120","2.16.840.1.113883.12.292","Vaccines administered (CVX)","DTaP-Hib-IPV","120","2.16.840.1.113883.12.292","Vaccines administered (CVX)","diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)","NO","PHDC","1.3","2.16.840.1.113883.6.1","VAC101","NBS"
